pairID	tags
2126230680.jpg#3r1e	QUANTIFIER,DIFF_TENSE
2126230680.jpg#3r1n	QUANTIFIER
6210888137.jpg#1r1c	QUANTIFIER,DIFF_TENSE
6210888137.jpg#1r1n	QUANTIFIER,DIFF_TENSE
6210888137.jpg#1r1e	QUANTIFIER,DIFF_TENSE
4758483073.jpg#2r1c	PRONOUN,DIFF_TENSE
4758483073.jpg#2r1n	SYNONYM,DIFF_TENSE
4758483073.jpg#2r1e	DIFF_TENSE
6273930630.jpg#3r1n	BARE_NP,LONG,QUANTIFIER
6273930630.jpg#3r1c	QUANTIFIER,DIFF_TENSE
6273930630.jpg#3r1e	BARE_NP,QUANTIFIER
2525471610.jpg#2r1c	PRONOUN,DIFF_TENSE
2525471610.jpg#2r1e	DIFF_TENSE
2525471610.jpg#2r1n	PRONOUN,SYNONYM,DIFF_TENSE
3169168282.jpg#2r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3169168282.jpg#2r1c	PRONOUN,DIFF_TENSE
3169168282.jpg#2r1n	PRONOUN,DIFF_TENSE
4565081074.jpg#0r1n	DIFF_TENSE
4565081074.jpg#0r1e	SYNONYM,DIFF_TENSE
4565081074.jpg#0r1c	ANTONYM,DIFF_TENSE
2617155996.jpg#0r1c	QUANTIFIER,DIFF_TENSE
2617155996.jpg#0r1n	QUANTIFIER
2617155996.jpg#0r1e	QUANTIFIER,DIFF_TENSE
3359166012.jpg#4r1e	
3359166012.jpg#4r1c	ANTONYM
3359166012.jpg#4r1n	
2363520556.jpg#3r1c	ANTONYM,PRONOUN,DIFF_TENSE
2363520556.jpg#3r1e	PRONOUN,DIFF_TENSE
2363520556.jpg#3r1n	PRONOUN,DIFF_TENSE
392167163.jpg#1r1e	QUANTIFIER,SYNONYM
392167163.jpg#1r1c	QUANTIFIER,DIFF_TENSE
392167163.jpg#1r1n	QUANTIFIER,DIFF_TENSE
4626192243.jpg#1r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4626192243.jpg#1r1c	PRONOUN,SYNONYM,DIFF_TENSE
4626192243.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
4626192243.jpg#3r1e	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
4626192243.jpg#3r1n	QUANTIFIER,DIFF_TENSE
4626192243.jpg#3r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
7796225106.jpg#3r1e	PRONOUN,SYNONYM,DIFF_TENSE
7796225106.jpg#3r1n	DIFF_TENSE
7796225106.jpg#3r1c	QUANTIFIER,DIFF_TENSE
4511584046.jpg#1r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4511584046.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
4511584046.jpg#1r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
2819254573.jpg#0r1e	PRONOUN,DIFF_TENSE
2819254573.jpg#0r1c	PRONOUN
2819254573.jpg#0r1n	PRONOUN
4882682075.jpg#0r1c	PRONOUN,DIFF_TENSE
4882682075.jpg#0r1n	ANTONYM,PRONOUN,DIFF_TENSE
4882682075.jpg#0r1e	ANTONYM,PRONOUN
2089851860.jpg#2r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
2089851860.jpg#2r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
2089851860.jpg#2r1e	QUANTIFIER,DIFF_TENSE
4634174359.jpg#3r1e	QUANTIFIER,DIFF_TENSE
4634174359.jpg#3r1n	QUANTIFIER,DIFF_TENSE
4634174359.jpg#3r1c	QUANTIFIER
2345386817.jpg#0r1c	DIFF_TENSE
2345386817.jpg#0r1e	SYNONYM,DIFF_TENSE
2345386817.jpg#0r1n	PRONOUN,SYNONYM,DIFF_TENSE
2668231254.jpg#2r1e	QUANTIFIER
2668231254.jpg#2r1n	QUANTIFIER,DIFF_TENSE
2668231254.jpg#2r1c	QUANTIFIER
4436200118.jpg#1r1c	DIFF_TENSE
4436200118.jpg#1r1n	QUANTIFIER,SUPERLATIVE
4436200118.jpg#1r1e	QUANTIFIER,DIFF_TENSE
2328321679.jpg#1r1e	SYNONYM,DIFF_TENSE
2328321679.jpg#1r1c	SYNONYM,DIFF_TENSE
2328321679.jpg#1r1n	DIFF_TENSE
2230067846.jpg#3r1e	QUANTIFIER,DIFF_TENSE
2230067846.jpg#3r1n	QUANTIFIER,DIFF_TENSE
2230067846.jpg#3r1c	QUANTIFIER,DIFF_TENSE
6939157103.jpg#4r1n	QUANTIFIER
6939157103.jpg#4r1c	QUANTIFIER
6939157103.jpg#4r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
6273004053.jpg#0r1c	DIFF_TENSE
6273004053.jpg#0r1n	PRONOUN,DIFF_TENSE
6273004053.jpg#0r1e	DIFF_TENSE
1246239396.jpg#1r1c	QUANTIFIER,DIFF_TENSE
1246239396.jpg#1r1e	DIFF_TENSE
1246239396.jpg#1r1n	DIFF_TENSE
483307396.jpg#1r1e	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
483307396.jpg#1r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
483307396.jpg#1r1n	QUANTIFIER,DIFF_TENSE
6269296633.jpg#0r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
6269296633.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
6269296633.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
5613689797.jpg#4r1n	
5613689797.jpg#4r1c	
5613689797.jpg#4r1e	
3446762868.jpg#3r1e	DIFF_TENSE
3446762868.jpg#3r1c	DIFF_TENSE
3446762868.jpg#3r1n	DIFF_TENSE
2705919158.jpg#2r1c	ANTONYM,SUPERLATIVE
2705919158.jpg#2r1n	ANTONYM,SUPERLATIVE,DIFF_TENSE
2705919158.jpg#2r1e	ANTONYM,SUPERLATIVE
5781162449.jpg#3r1c	ANTONYM,QUANTIFIER,SYNONYM
5781162449.jpg#3r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
5781162449.jpg#3r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
4648521240.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
4648521240.jpg#0r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4648521240.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3669635757.jpg#1r1e	QUANTIFIER,DIFF_TENSE
3669635757.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3669635757.jpg#1r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4475663002.jpg#1r1n	PRONOUN,SYNONYM,DIFF_TENSE
4475663002.jpg#1r1c	ANTONYM,PRONOUN,DIFF_TENSE
4475663002.jpg#1r1e	LONG,PRONOUN,SYNONYM,DIFF_TENSE
2939116460.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
2939116460.jpg#0r1n	PRONOUN,DIFF_TENSE
2939116460.jpg#0r1e	PRONOUN,SYNONYM,DIFF_TENSE
1061467336.jpg#3r1n	PRONOUN
1061467336.jpg#3r1c	PRONOUN
1061467336.jpg#3r1e	PRONOUN
3191805046.jpg#1r1n	PRONOUN,DIFF_TENSE
3191805046.jpg#1r1e	DIFF_TENSE
3191805046.jpg#1r1c	DIFF_TENSE
3313620862.jpg#4r1e	DIFF_TENSE
3313620862.jpg#4r1c	DIFF_TENSE
3313620862.jpg#4r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4622635648.jpg#4r1e	DIFF_TENSE
4622635648.jpg#4r1n	DIFF_TENSE
4622635648.jpg#4r1c	DIFF_TENSE
3473635435.jpg#1r1n	SYNONYM,DIFF_TENSE
3473635435.jpg#1r1c	DIFF_TENSE
3473635435.jpg#0r1n	DIFF_TENSE
3473635435.jpg#0r1c	NEGATION,DIFF_TENSE
3473635435.jpg#0r1e	DIFF_TENSE
2081679622.jpg#3r1e	DIFF_TENSE
2081679622.jpg#3r1c	ANTONYM,SYNONYM,DIFF_TENSE
2081679622.jpg#3r1n	ANTONYM,DIFF_TENSE
3687736666.jpg#3r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
3687736666.jpg#3r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
3687736666.jpg#3r1e	QUANTIFIER,DIFF_TENSE
4784959521.jpg#2r1c	PRONOUN,DIFF_TENSE
4784959521.jpg#2r1e	PRONOUN,DIFF_TENSE
4784959521.jpg#2r1n	PRONOUN,DIFF_TENSE
3259666643.jpg#3r1n	DIFF_TENSE
3259666643.jpg#3r1c	ANTONYM,DIFF_TENSE
3259666643.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3695949492.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3695949492.jpg#0r1c	PRONOUN,QUANTIFIER
3695949492.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
7684654986.jpg#3r1n	QUANTIFIER,DIFF_TENSE
7684654986.jpg#3r1c	QUANTIFIER,DIFF_TENSE
7684654986.jpg#3r1e	QUANTIFIER,DIFF_TENSE
4588654711.jpg#2r1c	PRONOUN,SYNONYM,DIFF_TENSE
4588654711.jpg#2r1n	LONG,PRONOUN,SYNONYM,DIFF_TENSE
3296500180.jpg#1r1n	PRONOUN,DIFF_TENSE
3296500180.jpg#1r1e	PRONOUN,DIFF_TENSE
3296500180.jpg#1r1c	BARE_NP,PRONOUN
534200447.jpg#3r1e	BARE_NP,QUANTIFIER
534200447.jpg#3r1n	QUANTIFIER
534200447.jpg#3r1c	QUANTIFIER
2403376030.jpg#2r1c	PRONOUN
2403376030.jpg#2r1e	
2403376030.jpg#2r1n	PRONOUN,DIFF_TENSE
269650644.jpg#2r1e	QUANTIFIER
269650644.jpg#2r1c	QUANTIFIER
269650644.jpg#2r1n	QUANTIFIER
5346389945.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
5346389945.jpg#0r1e	PRONOUN,DIFF_TENSE
5346389945.jpg#0r1n	PRONOUN,DIFF_TENSE
5346389945.jpg#1r1e	QUANTIFIER,DIFF_TENSE
5346389945.jpg#1r1n	QUANTIFIER,DIFF_TENSE
3680378579.jpg#4r1e	DIFF_TENSE
3680378579.jpg#4r1c	PRONOUN,DIFF_TENSE
3680378579.jpg#4r1n	QUANTIFIER,DIFF_TENSE
2363419943.jpg#3r1n	DIFF_TENSE
2363419943.jpg#3r1c	QUANTIFIER
2363419943.jpg#3r1e	QUANTIFIER
2465114852.jpg#4r1e	DIFF_TENSE
2465114852.jpg#4r1n	DIFF_TENSE
2465114852.jpg#4r1c	DIFF_TENSE
3411579899.jpg#4r1n	BARE_NP
3411579899.jpg#4r1e	
3411579899.jpg#4r1c	BARE_NP
3203653158.jpg#2r1c	DIFF_TENSE
3203653158.jpg#2r1e	DIFF_TENSE
3203653158.jpg#2r1n	QUANTIFIER,DIFF_TENSE
3203653158.jpg#0r1c	BARE_NP
3203653158.jpg#0r1e	BARE_NP
3203653158.jpg#0r1n	BARE_NP,PRONOUN
2587017287.jpg#0r1e	DIFF_TENSE
2587017287.jpg#0r1c	DIFF_TENSE
2587017287.jpg#0r1n	DIFF_TENSE
4912928858.jpg#3r1n	QUANTIFIER,DIFF_TENSE
4912928858.jpg#3r1e	ANTONYM,QUANTIFIER
4912928858.jpg#3r1c	QUANTIFIER,DIFF_TENSE
3396251819.jpg#3r1c	QUANTIFIER,DIFF_TENSE
3396251819.jpg#3r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
3396251819.jpg#3r1e	QUANTIFIER,DIFF_TENSE
2078311270.jpg#0r1e	QUANTIFIER,DIFF_TENSE
2078311270.jpg#0r1c	QUANTIFIER,DIFF_TENSE
2078311270.jpg#0r1n	QUANTIFIER
4859995088.jpg#1r1n	DIFF_TENSE
4859995088.jpg#1r1e	
4859995088.jpg#1r1c	
3836884647.jpg#3r1n	
3836884647.jpg#3r1e	DIFF_TENSE
3836884647.jpg#3r1c	DIFF_TENSE
3424927725.jpg#4r1n	ANTONYM,DIFF_TENSE
3424927725.jpg#4r1e	DIFF_TENSE
3424927725.jpg#4r1c	DIFF_TENSE
4696106624.jpg#0r1n	PRONOUN,DIFF_TENSE
4696106624.jpg#0r1c	DIFF_TENSE
4696106624.jpg#0r1e	PRONOUN
4633043171.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
4633043171.jpg#1r1n	NEGATION,PRONOUN,SYNONYM,DIFF_TENSE
4633043171.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
5755891783.jpg#1r1c	NEGATION,DIFF_TENSE
5755891783.jpg#1r1n	PRONOUN,DIFF_TENSE
5755891783.jpg#1r1e	PRONOUN,SYNONYM,DIFF_TENSE
53614287.jpg#3r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
53614287.jpg#3r1e	QUANTIFIER,DIFF_TENSE
53614287.jpg#3r1c	QUANTIFIER,SYNONYM
3538194939.jpg#0r1n	LONG,PRONOUN,SYNONYM,DIFF_TENSE
3538194939.jpg#0r1c	PRONOUN,SYNONYM,DIFF_TENSE
3538194939.jpg#0r1e	
3538194939.jpg#2r1c	SYNONYM,DIFF_TENSE
3538194939.jpg#2r1e	DIFF_TENSE
3538194939.jpg#2r1n	DIFF_TENSE
4855663504.jpg#2r1c	DIFF_TENSE
4855663504.jpg#2r1n	PRONOUN,DIFF_TENSE
4855663504.jpg#2r1e	DIFF_TENSE
4799885674.jpg#1r1n	PRONOUN,DIFF_TENSE
4799885674.jpg#1r1e	PRONOUN,DIFF_TENSE
4799885674.jpg#1r1c	PRONOUN,DIFF_TENSE
2604462733.jpg#0r1c	DIFF_TENSE
2604462733.jpg#0r1e	DIFF_TENSE
2604462733.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4449101561.jpg#0r1n	QUANTIFIER,SYNONYM,DIFF_TENSE
4449101561.jpg#0r1c	QUANTIFIER,SYNONYM,DIFF_TENSE
4449101561.jpg#0r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
3560726559.jpg#2r1c	ANTONYM,DIFF_TENSE
3560726559.jpg#2r1n	PRONOUN,DIFF_TENSE
3560726559.jpg#2r1e	ANTONYM,SYNONYM,DIFF_TENSE
106027774.jpg#2r1c	DIFF_TENSE
106027774.jpg#2r1e	DIFF_TENSE
106027774.jpg#2r1n	QUANTIFIER,DIFF_TENSE
783994497.jpg#3r1e	QUANTIFIER
783994497.jpg#3r1n	QUANTIFIER
783994497.jpg#3r1c	ANTONYM,QUANTIFIER
2421367904.jpg#0r1n	QUANTIFIER,DIFF_TENSE
2421367904.jpg#0r1c	NEGATION,QUANTIFIER,DIFF_TENSE
2421367904.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4981651925.jpg#4r1c	ANTONYM,DIFF_TENSE
4981651925.jpg#4r1e	DIFF_TENSE
4981651925.jpg#4r1n	DIFF_TENSE
429499185.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
429499185.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
429499185.jpg#0r1c	ANTONYM,NEGATION,PRONOUN,QUANTIFIER,DIFF_TENSE
4572718747.jpg#4r1n	
4572718747.jpg#4r1e	DIFF_TENSE
4572718747.jpg#4r1c	DIFF_TENSE
6563291133.jpg#4r1e	ANTONYM
6563291133.jpg#4r1n	ANTONYM
6563291133.jpg#4r1c	ANTONYM
3424851862.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3424851862.jpg#3r1n	QUANTIFIER,DIFF_TENSE
3424851862.jpg#3r1c	QUANTIFIER,DIFF_TENSE
4655586456.jpg#0r1n	
4655586456.jpg#0r1c	NEGATION,SYNONYM,DIFF_TENSE
4655586456.jpg#0r1e	
5692076205.jpg#2r1n	SYNONYM
5692076205.jpg#2r1c	
5692076205.jpg#2r1e	
4889806295.jpg#1r1e	QUANTIFIER,DIFF_TENSE
4889806295.jpg#1r1n	QUANTIFIER,DIFF_TENSE
4889806295.jpg#1r1c	ANTONYM,QUANTIFIER,DIFF_TENSE
4889806295.jpg#0r1n	ANTONYM,DIFF_TENSE
4889806295.jpg#0r1c	ANTONYM,DIFF_TENSE
4889806295.jpg#0r1e	ANTONYM,DIFF_TENSE
213759069.jpg#0r1c	PRONOUN,QUANTIFIER,SUPERLATIVE,SYNONYM,DIFF_TENSE
213759069.jpg#0r1e	PRONOUN,QUANTIFIER,SUPERLATIVE,SYNONYM,DIFF_TENSE
213759069.jpg#0r1n	PRONOUN,QUANTIFIER,SUPERLATIVE,SYNONYM,DIFF_TENSE
307694980.jpg#2r1c	PRONOUN,DIFF_TENSE
307694980.jpg#2r1n	PRONOUN,DIFF_TENSE
307694980.jpg#2r1e	PRONOUN,DIFF_TENSE
824123145.jpg#1r1c	BARE_NP
824123145.jpg#1r1n	BARE_NP
824123145.jpg#1r1e	BARE_NP
3975631999.jpg#3r1e	DIFF_TENSE
3975631999.jpg#3r1c	DIFF_TENSE
3975631999.jpg#3r1n	DIFF_TENSE
3422394336.jpg#0r1c	PRONOUN
3422394336.jpg#0r1n	
3422394336.jpg#0r1e	
4864275268.jpg#1r1n	DIFF_TENSE
4864275268.jpg#1r1e	DIFF_TENSE
4864275268.jpg#1r1c	DIFF_TENSE
3954384143.jpg#1r1e	QUANTIFIER,DIFF_TENSE
3954384143.jpg#1r1c	QUANTIFIER,SYNONYM
3954384143.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2332186035.jpg#0r1c	ANTONYM,LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
2332186035.jpg#0r1e	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
2332186035.jpg#0r1n	LONG,PRONOUN,QUANTIFIER,DIFF_TENSE
3689975998.jpg#4r1n	SYNONYM,DIFF_TENSE
3689975998.jpg#4r1e	
3689975998.jpg#4r1c	DIFF_TENSE
4977435809.jpg#3r1n	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4977435809.jpg#3r1e	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
4977435809.jpg#3r1c	PRONOUN,QUANTIFIER,SYNONYM,DIFF_TENSE
3465396606.jpg#4r1e	DIFF_TENSE
3465396606.jpg#4r1n	DIFF_TENSE
3465396606.jpg#4r1c	DIFF_TENSE
7754646766.jpg#0r1n	PRONOUN,QUANTIFIER
7754646766.jpg#0r1e	PRONOUN,QUANTIFIER
7754646766.jpg#0r1c	LONG,PRONOUN,QUANTIFIER
3580277210.jpg#3r1e	SYNONYM,DIFF_TENSE
3580277210.jpg#3r1c	DIFF_TENSE
3580277210.jpg#3r1n	DIFF_TENSE
3580277210.jpg#1r1n	QUANTIFIER
3580277210.jpg#1r1e	QUANTIFIER
3580277210.jpg#1r1c	QUANTIFIER
3580277210.jpg#4r1n	BARE_NP,QUANTIFIER
3580277210.jpg#4r1c	BARE_NP,QUANTIFIER
3580277210.jpg#4r1e	BARE_NP,QUANTIFIER
2647166526.jpg#1r1c	QUANTIFIER,DIFF_TENSE
2647166526.jpg#1r1n	QUANTIFIER,DIFF_TENSE
2647166526.jpg#1r1e	QUANTIFIER,DIFF_TENSE
4586925517.jpg#4r1n	DIFF_TENSE
4586925517.jpg#4r1c	DIFF_TENSE
4586925517.jpg#4r1e	DIFF_TENSE
2998945968.jpg#1r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2998945968.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2998945968.jpg#1r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
6198563920.jpg#1r1c	PRONOUN,DIFF_TENSE
6198563920.jpg#1r1n	PRONOUN,DIFF_TENSE
4882407625.jpg#0r1n	QUANTIFIER,DIFF_TENSE
4882407625.jpg#0r1e	QUANTIFIER,DIFF_TENSE
4882407625.jpg#0r1c	QUANTIFIER,DIFF_TENSE
309777765.jpg#0r1e	QUANTIFIER,DIFF_TENSE
309777765.jpg#0r1n	PRONOUN,QUANTIFIER
309777765.jpg#0r1c	QUANTIFIER,DIFF_TENSE
3453019315.jpg#0r1e	PRONOUN,DIFF_TENSE
3453019315.jpg#0r1n	DIFF_TENSE
3453019315.jpg#0r1c	ANTONYM,PRONOUN
418396886.jpg#2r1e	PRONOUN,DIFF_TENSE
418396886.jpg#2r1n	PRONOUN
418396886.jpg#2r1c	PRONOUN,DIFF_TENSE
4923271302.jpg#2r1c	
4923271302.jpg#2r1n	
4923271302.jpg#2r1e	
4643130562.jpg#1r1c	QUANTIFIER,DIFF_TENSE
4643130562.jpg#1r1n	QUANTIFIER,DIFF_TENSE
4643130562.jpg#1r1e	QUANTIFIER,SYNONYM,DIFF_TENSE
2869009633.jpg#3r1c	BARE_NP
2869009633.jpg#3r1n	
2869009633.jpg#3r1e	SYNONYM
2393298349.jpg#1r1e	QUANTIFIER
2393298349.jpg#1r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
2393298349.jpg#1r1c	QUANTIFIER,DIFF_TENSE
4626025364.jpg#1r1e	LONG,PRONOUN,SUPERLATIVE
4626025364.jpg#1r1c	SUPERLATIVE,SYNONYM,DIFF_TENSE
4626025364.jpg#1r1n	LONG,PRONOUN,QUANTIFIER,SUPERLATIVE,SYNONYM,DIFF_TENSE
3504379205.jpg#0r1c	PRONOUN,QUANTIFIER,DIFF_TENSE
3504379205.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
3504379205.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3224560800.jpg#1r1c	DIFF_TENSE
3224560800.jpg#1r1n	SYNONYM,DIFF_TENSE
3224560800.jpg#1r1e	DIFF_TENSE
521658170.jpg#0r1n	QUANTIFIER
521658170.jpg#0r1c	QUANTIFIER
521658170.jpg#0r1e	QUANTIFIER,DIFF_TENSE
7677915788.jpg#1r1c	ANTONYM,PRONOUN,DIFF_TENSE
7677915788.jpg#1r1n	DIFF_TENSE
7677915788.jpg#1r1e	DIFF_TENSE
4808132639.jpg#1r1c	ANTONYM,DIFF_TENSE
4808132639.jpg#1r1e	DIFF_TENSE
4808132639.jpg#1r1n	DIFF_TENSE
2844202978.jpg#1r1n	DIFF_TENSE
2844202978.jpg#1r1c	ANTONYM,DIFF_TENSE
2844202978.jpg#1r1e	DIFF_TENSE
2844202978.jpg#2r1c	ANTONYM,DIFF_TENSE
2844202978.jpg#2r1n	DIFF_TENSE
2844202978.jpg#2r1e	DIFF_TENSE
4814925108.jpg#3r1c	SYNONYM,DIFF_TENSE
4814925108.jpg#3r1n	
4814925108.jpg#3r1e	QUANTIFIER,DIFF_TENSE
3520050692.jpg#3r1n	PRONOUN,QUANTIFIER
3520050692.jpg#3r1c	PRONOUN,QUANTIFIER
3520050692.jpg#3r1e	PRONOUN,QUANTIFIER
3125809653.jpg#2r1n	PRONOUN,DIFF_TENSE
3125809653.jpg#2r1c	DIFF_TENSE
3125809653.jpg#2r1e	DIFF_TENSE
2369452202.jpg#4r1n	SYNONYM
2369452202.jpg#4r1c	
2369452202.jpg#4r1e	SYNONYM
4857558207.jpg#4r1n	PRONOUN,DIFF_TENSE
4857558207.jpg#4r1c	ANTONYM,PRONOUN,SYNONYM,DIFF_TENSE
4857558207.jpg#4r1e	PRONOUN,SYNONYM,DIFF_TENSE
3709030554.jpg#2r1n	DIFF_TENSE
3709030554.jpg#2r1e	DIFF_TENSE
3709030554.jpg#2r1c	DIFF_TENSE
345852737.jpg#1r1c	ANTONYM,DIFF_TENSE
345852737.jpg#1r1n	PRONOUN,DIFF_TENSE
345852737.jpg#1r1e	
345852737.jpg#2r1n	LONG,PRONOUN,DIFF_TENSE
345852737.jpg#2r1c	ANTONYM,PRONOUN
345852737.jpg#2r1e	
5532294954.jpg#2r1e	
5532294954.jpg#2r1c	
5532294954.jpg#2r1n	
5532294954.jpg#3r1n	QUANTIFIER,DIFF_TENSE
5532294954.jpg#3r1e	QUANTIFIER,DIFF_TENSE
5532294954.jpg#3r1c	QUANTIFIER,DIFF_TENSE
5532294954.jpg#1r1n	QUANTIFIER,DIFF_TENSE
5532294954.jpg#1r1e	QUANTIFIER
5532294954.jpg#1r1c	PRONOUN,QUANTIFIER
218211630.jpg#1r1e	SYNONYM,DIFF_TENSE
218211630.jpg#1r1n	SYNONYM,DIFF_TENSE
218211630.jpg#1r1c	SYNONYM,DIFF_TENSE
4889181219.jpg#2r1c	DIFF_TENSE
4889181219.jpg#2r1e	
4889181219.jpg#2r1n	
7787559214.jpg#3r1e	SYNONYM,DIFF_TENSE
7787559214.jpg#3r1n	DIFF_TENSE
7787559214.jpg#3r1c	ANTONYM,DIFF_TENSE
399212516.jpg#4r1c	DIFF_TENSE
399212516.jpg#4r1n	DIFF_TENSE
399212516.jpg#4r1e	DIFF_TENSE
7296139106.jpg#0r1c	QUANTIFIER,DIFF_TENSE
7296139106.jpg#0r1e	QUANTIFIER,DIFF_TENSE
7296139106.jpg#0r1n	QUANTIFIER,DIFF_TENSE
1434607942.jpg#0r1e	PRONOUN,DIFF_TENSE
1434607942.jpg#0r1c	ANTONYM,PRONOUN,DIFF_TENSE
1434607942.jpg#0r1n	PRONOUN,DIFF_TENSE
4986921677.jpg#1r1n	PRONOUN,QUANTIFIER,SUPERLATIVE,DIFF_TENSE
4986921677.jpg#1r1e	QUANTIFIER,SUPERLATIVE,DIFF_TENSE
4986921677.jpg#1r1c	ANTONYM,PRONOUN,QUANTIFIER,SUPERLATIVE
2306799249.jpg#0r1c	QUANTIFIER,DIFF_TENSE
2306799249.jpg#0r1e	QUANTIFIER,DIFF_TENSE
2306799249.jpg#0r1n	QUANTIFIER,DIFF_TENSE
523991446.jpg#0r1e	PRONOUN,DIFF_TENSE
523991446.jpg#0r1c	PRONOUN,DIFF_TENSE
523991446.jpg#0r1n	ANTONYM,PRONOUN,DIFF_TENSE
3458125058.jpg#0r1n	PRONOUN,QUANTIFIER,DIFF_TENSE
3458125058.jpg#0r1c	ANTONYM,PRONOUN,QUANTIFIER,DIFF_TENSE
3458125058.jpg#0r1e	PRONOUN,QUANTIFIER,DIFF_TENSE
2326294409.jpg#2r1c	DIFF_TENSE
2326294409.jpg#2r1n	DIFF_TENSE
2326294409.jpg#2r1e	DIFF_TENSE
938012664.jpg#2r1n	PRONOUN,DIFF_TENSE
938012664.jpg#2r1c	ANTONYM,DIFF_TENSE
938012664.jpg#2r1e	
9268793.jpg#1r1c	PRONOUN,SUPERLATIVE
9268793.jpg#1r1e	PRONOUN,QUANTIFIER,SUPERLATIVE,DIFF_TENSE
9268793.jpg#1r1n	LONG,PRONOUN,SUPERLATIVE,SYNONYM
6923722761.jpg#0r1c	DIFF_TENSE
6923722761.jpg#0r1n	QUANTIFIER,DIFF_TENSE
6923722761.jpg#0r1e	DIFF_TENSE
3992703753.jpg#2r1n	QUANTIFIER,DIFF_TENSE
3992703753.jpg#2r1c	QUANTIFIER,DIFF_TENSE
3992703753.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3138954134.jpg#2r1e	QUANTIFIER,DIFF_TENSE
3138954134.jpg#2r1c	QUANTIFIER,DIFF_TENSE
3138954134.jpg#2r1n	QUANTIFIER,DIFF_TENSE
4446142718.jpg#2r1n	NEGATION,PRONOUN,SYNONYM,DIFF_TENSE
4446142718.jpg#2r1e	PRONOUN,DIFF_TENSE
4446142718.jpg#2r1c	DIFF_TENSE
2370221025.jpg#4r1c	SYNONYM,DIFF_TENSE
2370221025.jpg#4r1e	SYNONYM,DIFF_TENSE
2370221025.jpg#4r1n	SYNONYM,DIFF_TENSE
332045444.jpg#0r1e	PRONOUN
332045444.jpg#0r1n	PRONOUN
332045444.jpg#0r1c	PRONOUN
7123721879.jpg#3r1e	DIFF_TENSE
7123721879.jpg#3r1n	DIFF_TENSE
7123721879.jpg#3r1c	DIFF_TENSE
947664583.jpg#2r1e	DIFF_TENSE
